TF,fdr,nes,es,tag %,gene %,lead_genes
FOXL2 human tf ARCHS4 coexpression,0.600817688,-1.121655686,-0.486414522,29-Dec,21.68%,TNRC18;SLFN12;POFUT2;INTS1;SERPINH1;CPT1A;TBC1D10B;RNF103;KIAA2013;PLEC;INPPL1;CALD1
INF2 human tf ARCHS4 coexpression,0.601535674,-1.12196546,-0.417222966,Oct-70,8.83%,NDST1;SIN3B;CENPB;MAP3K6;TNRC18;TMEM259;PIP5K1C;INTS1;REXO1;NELFB
ARX human tf ARCHS4 coexpression,0.601482433,-1.122739868,-0.488351892,18-May,17.35%,FXYD6;SOX4;STMN1;ZNF713;RIN2
CDX2 human tf ARCHS4 coexpression,0.602713521,-1.122948391,-0.517499768,19-Mar,4.49%,ADAMDEC1;LGALS2;MYO15B
CPSF4 human tf ARCHS4 coexpression,0.600925919,-1.124350345,-0.471599641,May-37,8.83%,FOXM1;HSPA1B;ZNF787;INTS1;NELFB
FOXP1 human tf ARCHS4 coexpression,0.600450413,-1.125317107,-0.468702206,27-Apr,9.48%,PAQR7;IRF2BPL;GPM6A;SULT1A1
NR0B2 human tf ARCHS4 coexpression,0.595397401,-1.127764554,-0.502598883,21-Jan,0.15%,COL27A1
WHSC1 human tf ARCHS4 coexpression,0.596414338,-1.127925832,-0.456248654,30-Mar,11.45%,FOXM1;INTS1;UBR4
HNF4G human tf ARCHS4 coexpression,0.597285154,-1.128187234,-0.476724925,20-Mar,4.49%,ADAMDEC1;LGALS2;MYO15B
UBTF human tf ARCHS4 coexpression,0.598554644,-1.128323708,-0.420895143,Nov-58,14.32%,CENPB;SMARCD2;KLF13;HDAC7;TMEM259;INTS1;REXO1;NELFB;CSNK1G2;WDR6;STK11
PLAGL2 human tf ARCHS4 coexpression,0.598675186,-1.128881991,-0.456162125,Jul-38,13.97%,FOXM1;MEPCE;REXO1;MED25;KLHL15;CSNK1G2;PRKCD
ZNF467 human tf ARCHS4 coexpression,0.599680332,-1.12906537,-0.392534814,33/107,18.41%,FRAT1;FGD3;FAM193B;IL1R2;CCDC88B;PSTPIP1;NLRP1;LFNG;SIGLEC14;SELL;AMPD2;ANKRD13D;MED25;NCF1;NADK;PLBD1;FAM65B;UNC13D;SIPA1;APOBEC3A;CSF3R;CLEC12A;FFAR2;PRKCD;GIMAP8;HCAR2;NOD2;PPM1M;VNN2;CDC42SE1;PADI4;RASGRP4;PIK3CD
RARB human tf ARCHS4 coexpression,0.599254278,-1.129722732,-0.521009212,16-Apr,14.47%,SPARC;COL3A1;COL5A2;ARHGAP24
GABPB1 human tf ARCHS4 coexpression,0.600633706,-1.129777173,-0.521908565,15-May,17.75%,ZNF726;ZNF713;MDM4;CENPF;C5AR2
MYF6 human tf ARCHS4 coexpression,0.595723247,-1.133073754,-0.47740627,24-Jul,20.98%,FILIP1L;PDLIM5;KIF13A;SYNPO2L;SAMD4A;FBXO32;TPM2
TFDP2 human tf ARCHS4 coexpression,0.595560897,-1.13395837,-0.501600296,16-May,24.36%,KIAA0101;GPM6A;MDM4;MKI67;LEF1
MIER2 human tf ARCHS4 coexpression,0.596076966,-1.134310597,-0.439835262,Oct-51,14.32%,DBN1;SIN3B;INTS1;REXO1;NELFB;SERPINH1;MED25;AP5Z1;TBC1D10B;STK11
PHF21A human tf ARCHS4 coexpression,0.595667051,-1.135249747,-0.400174932,32/98,19.92%,FRAT1;KLF13;FGD3;CCDC88B;PSTPIP1;NLRP1;LFNG;SIGLEC14;ANKRD13D;MED25;NCF1;NADK;MSL1;FAM65B;APOBEC3A;CSF3R;CLEC12A;ZNF467;FFAR2;PRKCD;GIMAP8;NOD2;PPM1M;VNN2;TMEM154;CDC42SE1;RASGRP4;PIK3CD;ZNF276;TMEM127;ITGAX;IQSEC1
TBX10 human tf ARCHS4 coexpression,0.596217104,-1.135684779,-0.487021419,20-Mar,5.35%,ADAMDEC1;LGALS2;CA2
NR2E1 human tf ARCHS4 coexpression,0.597703488,-1.135698418,-0.515995429,16-Feb,4.03%,CKB;SLC1A3
SP1 human tf ARCHS4 coexpression,0.596265112,-1.136848993,-0.437665508,14/50,21.43%,SMARCD2;KLF13;TMEM164;NADK;UBR4;MSL1;PRKCD;GIMAP8;MAP3K1;ATP11B;CDC42SE1;CNOT1;MKI67;INPPL1
ETV5 human tf ARCHS4 coexpression,0.596476973,-1.137303306,-0.49331801,23-May,5.14%,FOXM1;SPRY1;SPARC;SLC1A3;PPFIBP1
TLX1 human tf ARCHS4 coexpression,0.5885363,-1.141084459,-0.466846674,Jun-41,16.64%,FOXM1;CKB;TMEM259;KLHL15;STK11;UBE2M
ELF1 human tf ARCHS4 coexpression,0.587251192,-1.142301008,-0.467419674,13/27,23.05%,KLF13;KLF6;FAM65B;CLEC12A;MAP3K1;ATP11B;PARP8;CDC42SE1;IL7R;PIK3CD;RAB37;NLRC5;TMEM71
SP8 human tf ARCHS4 coexpression,0.586873551,-1.143019326,-0.546540517,16-Mar,10.24%,SPRY1;GPM6A;MARCKSL1
POGK human tf ARCHS4 coexpression,0.585608882,-1.144495364,-0.498530309,23-Aug,20.27%,SMARCD2;CREBZF;ZNF516;UBR4;PPM1A;CNOT1;MKI67;RAI1
ST18 human tf ARCHS4 coexpression,0.584052294,-1.145820451,-0.518966888,17-Mar,9.33%,FXYD6;SOX4;STMN1
ZNF358 human tf ARCHS4 coexpression,0.582805208,-1.146908778,-0.437461079,Aug-57,9.28%,NDST1;EVI5L;SIN3B;CENPB;TMEM259;PIP5K1C;NELFB;CAMTA2
SIX5 human tf ARCHS4 coexpression,0.583494986,-1.14724976,-0.448466948,Oct-56,10.74%,NDST1;CENPB;MAP3K6;PTDSS2;TNRC18;TMEM259;POFUT2;INTS1;NELFB;SERPINH1
ISX human tf ARCHS4 coexpression,0.582463382,-1.14816542,-0.509150892,20-Mar,4.49%,ADAMDEC1;LGALS2;MYO15B
ZBTB37 human tf ARCHS4 coexpression,0.583956709,-1.148203697,-0.492059885,29-Aug,17.04%,KLRD1;FRY;NPHP3;FAM65B;MDM4;MAP3K1;PARP8;TMEM154
EDF1 human tf ARCHS4 coexpression,0.585040524,-1.148396418,-0.490115597,27-Aug,16.64%,PPP1R35;CENPB;ZNF787;NELFB;JMJD8;KIAA2013;NENF;UBE2M
ZNF808 human tf ARCHS4 coexpression,0.585775931,-1.148664121,-0.551249331,15-Jun,18.86%,KLRD1;ZNF713;MDM4;MAP3K1;ZBTB43;PPM1A
TRPS1 human tf ARCHS4 coexpression,0.587290262,-1.148698211,-0.507965871,22-Nov,24.00%,JUP;SLC40A1;MSL1;MAP3K1;SEMA3C;RAB3D;MPP7;ADAM15;FBXO32;MGP;ZNF217
SREBF1 human tf ARCHS4 coexpression,0.585510298,-1.149857994,-0.428601137,Oct-65,8.83%,NDST1;CENPB;MAP3K6;SMARCD2;JUP;TNRC18;TMEM259;INTS1;REXO1;NELFB
RNASE2 human tf ARCHS4 coexpression,0.585214077,-1.150571798,-0.42049497,18/66,14.42%,HBB;SLC22A15;MPO;MYO15B;CCDC88B;CXCR4;ANKRD13D;CTSG;PLAC8;FES;PLBD1;UNC13D;TSPAN32;CEBPA;ELANE;CLEC12A;PRKCD;FOSB
ATXN7 human tf ARCHS4 coexpression,0.584362841,-1.15150316,-0.440741944,22/53,25.11%,KLF13;FGD3;NLRP1;FAM65B;MDM4;GIMAP8;MAP3K1;ATP11B;PARP8;TMEM154;CD247;CDC42SE1;IL7R;PIK3CD;ZNF276;ZAP70;NLRC5;SIRPD;TMEM71;ZNF217;CD3E;TLR8
ATMIN human tf ARCHS4 coexpression,0.585530765,-1.151695951,-0.544284217,21-Jun,15.28%,CENPB;SMARCD2;ZCCHC14;OSGIN2;KIF13A;SEMA3C
TSC22D4 human tf ARCHS4 coexpression,0.585821332,-1.152175422,-0.408070558,30/95,21.33%,ITPKB;KLF13;FGD3;CCDC88B;TMEM259;PSTPIP1;PIP5K1C;NLRP1;LFNG;REXO1;AMPD2;CAMTA2;MED25;NCF1;NADK;UNC13D;CSNK1G2;SIPA1;PRKCD;STK11;PPM1M;MAN2A2;PBXIP1;RASGRP4;PIK3CD;ZNF276;ITGAX;IQSEC1;NACC2;PNPLA6
DBP human tf ARCHS4 coexpression,0.587130935,-1.152337818,-0.502172855,20-Apr,17.75%,ING5;SULT1A1;HIST2H2AC;C5AR2
MLXIP human tf ARCHS4 coexpression,0.587164206,-1.152919094,-0.422100294,Dec-69,11.75%,KLF13;MYO15B;FAM193B;HDAC7;TNRC18;TMEM259;INTS1;REXO1;NPLOC4;MED25;UBR4;CPT1A
ZIC1 human tf ARCHS4 coexpression,0.584326521,-1.154561944,-0.487697718,23-May,10.24%,EVI5L;GPR162;CAMKK2;MAP4K4;MARCKSL1
RPA4 human tf ARCHS4 coexpression,0.585940683,-1.154562872,-0.486516928,29-Nov,22.69%,CTSK;MPO;PPFIBP1;ELANE;SFRP4;CPNE8;PRSS57;PRTN3;SENP7;ANKRD28;CRISPLD2
MZF1 human tf ARCHS4 coexpression,0.584544003,-1.155750365,-0.405893167,14/91,14.32%,SIN3B;MYO15B;FAM193B;HDAC7;SYTL1;AP1G2;TNRC18;TMEM259;INTS1;REXO1;MED25;CSNK1G2;WDR6;STK11
TRIM3 human tf ARCHS4 coexpression,0.585036331,-1.156222377,-0.45928084,Jul-44,9.28%,EVI5L;SIN3B;GPR162;CAMKK2;PIP5K1C;TUBB2A;CAMTA2
ZNF653 human tf ARCHS4 coexpression,0.585965203,-1.15648035,-0.41140242,15/90,13.06%,EVI5L;FRAT1;CENPB;SMARCD2;MEPCE;TMEM259;PIP5K1C;ZNF787;INTS1;REXO1;NELFB;MED25;AP5Z1;CSNK1G2;TBC1D10B
HMGA1 human tf ARCHS4 coexpression,0.584623812,-1.157572716,-0.481922611,28-Mar,1.61%,FOXM1;DBN1;PRKCDBP
RUNX1 human tf ARCHS4 coexpression,0.580925969,-1.159731179,-0.427730244,17/57,19.77%,MPO;KLF13;MYO15B;HDAC7;TNRC18;KLF6;FES;CPT1A;UNC13D;PRKCD;CITED2;FOSB;ATP11B;PARP8;SH3TC1;TMEM127;AEBP1
CREB3 human tf ARCHS4 coexpression,0.580740655,-1.160509095,-0.495226892,22-Apr,7.56%,PPIC;PRKCDBP;SELM;TUBB2A
HES3 human tf ARCHS4 coexpression,0.58190411,-1.160778969,-0.567758932,15-Mar,10.74%,DBN1;MED14;SERPINH1
ZBED4 human tf ARCHS4 coexpression,0.579080943,-1.162602737,-0.497988993,30-Apr,11.45%,FOXM1;INTS1;MARCKSL1;UBR4
TFDP1 human tf ARCHS4 coexpression,0.578345844,-1.163300453,-0.477581626,29-Mar,8.83%,FOXM1;SMARCD2;NELFB
ELK4 human tf ARCHS4 coexpression,0.57903595,-1.163653333,-0.468419999,15/33,26.93%,KLF13;PDLIM5;STAT1;UBR4;GIMAP8;MAP3K1;ATP11B;PARP8;IL7R;CNOT1;NLRC5;STEAP4;ZNF217;SULT1B1;RALGAPA2
PLEK2 human tf ARCHS4 coexpression,0.580378457,-1.163818355,-0.469032153,Sep-46,10.59%,S100A3;PPIC;PRKCDBP;FSTL3;JUP;MT1E;TBC1D2;TUBA4A;SLC20A1
ZNF302 human tf ARCHS4 coexpression,0.579777673,-1.164573266,-0.521120798,20-Apr,9.48%,PAQR7;IRF2BPL;GPM6A;SULT1A1
NCOA3 human tf ARCHS4 coexpression,0.581232975,-1.164699967,-0.457802885,15/36,24.66%,CENPB;SMARCD2;TMEM164;STAT1;OSGIN2;CPT1A;MAP3K1;SEMA3C;ATP11B;STARD10;CNOT1;INPPL1;HSPB1;ZNF217;AP4E1
ZNF771 human tf ARCHS4 coexpression,0.58269664,-1.16479282,-0.566132066,15-Mar,4.59%,PRKCDBP;SELM;IGFBP6
ZNF274 human tf ARCHS4 coexpression,0.583892555,-1.164964917,-0.481517455,25-Jun,11.65%,FGD3;CXCR4;EZH1;ANKRD13D;KLHL15;DPF2
SOX2 human tf ARCHS4 coexpression,0.585233875,-1.16507788,-0.549154232,16-Aug,25.87%,KIAA0101;MT-ATP8;GPM6A;MARCKSL1;HSPE1;FABP7;HIST1H4C;LLGL1
HIVEP2 human tf ARCHS4 coexpression,0.585228757,-1.16565262,-0.436412966,16/48,20.78%,AK5;ITPKB;KLF13;CAMKK2;PIP5K1C;NLRP1;CAMTA2;SYNJ1;UBR4;GIMAP8;ATP11B;RNF19B;IL7R;IQSEC1;ZAP70;NLRC5
UNKL human tf ARCHS4 coexpression,0.58539773,-1.166231721,-0.423210444,Dec-65,14.32%,SIN3B;FGD3;FAM193B;CCDC88B;TMEM259;INTS1;REXO1;MED25;NADK;CSNK1G2;SIPA1;STK11
ZNF623 human tf ARCHS4 coexpression,0.586021726,-1.166693611,-0.511006741,15-May,24.00%,SNX29P2;MDM4;TSHZ2;MAP2K6;ZNF217
BCL11B human tf ARCHS4 coexpression,0.587630156,-1.166701001,-0.470117113,19/50,20.78%,ITPKB;KLF13;FGD3;CCDC88B;PSTPIP1;NLRP1;FAM65B;GIMAP8;MAP3K1;PARP8;TMEM154;CD247;CDC42SE1;IL7R;PBXIP1;PIK3CD;ZNF276;ZAP70;NLRC5
FOXA1 human tf ARCHS4 coexpression,0.585840337,-1.167945577,-0.473850909,Aug-37,17.30%,GOLM1;SMARCD2;JUP;H1F0;CPT1A;SPON2;SEMA3C;STARD10
SOX18 human tf ARCHS4 coexpression,0.585026544,-1.168895846,-0.429659306,May-47,5.70%,NDST1;COL4A1;CENPB;MAP3K6;HDAC7
NEUROG2 human tf ARCHS4 coexpression,0.584808695,-1.169692375,-0.529712463,22-Aug,16.54%,DBN1;MAP4K4;SOX4;RELL1;HIST2H2BE;MARCKSL1;KIF13A;PUM1
ZNF496 human tf ARCHS4 coexpression,0.57867065,-1.172974159,-0.462326273,29-Jun,12.46%,DBN1;TNRC18;INTS1;UBR4;UBXN7;WDR6
TRERF1 human tf ARCHS4 coexpression,0.579534629,-1.17334434,-0.432002585,25/85,22.19%,FRAT1;KLF13;FGD3;CCDC88B;PSTPIP1;NLRP1;REXO1;ANKRD13D;NADK;FAM65B;UNC13D;CSNK1G2;SIPA1;PRKCD;NOD2;PPM1M;CDC42SE1;RASGRP4;PIK3CD;ZNF276;ITGAX;ZAP70;NLRC5;PNPLA6;ABCA7
ZNF316 human tf ARCHS4 coexpression,0.581081166,-1.173402099,-0.402790075,21/102,16.69%,SIN3B;CENPB;KLF13;FAM193B;HDAC7;TNRC18;CCDC88B;ZNF787;INTS1;LFNG;REXO1;NELFB;MED25;NADK;AP5Z1;CSNK1G2;SIPA1;PRKCD;STK11;PPM1M;MAN2A2
KLF13 human tf ARCHS4 coexpression,0.582565417,-1.173522236,-0.419203381,28/86,21.33%,ITPKB;MYO15B;FGD3;HDAC7;CCDC88B;TMEM259;PSTPIP1;NLRP1;LFNG;REXO1;NADK;FAM65B;CSNK1G2;SIPA1;PRKCD;GIMAP8;NOD2;PPM1M;MAN2A2;CDC42SE1;PBXIP1;PIK3CD;ZNF276;TMEM127;IQSEC1;ZAP70;NLRC5;PNPLA6
MXD4 human tf ARCHS4 coexpression,0.582229338,-1.174223402,-0.411020308,18/93,16.19%,NDST1;SIN3B;CENPB;KLF13;FAM193B;HDAC7;TNRC18;TMEM259;PIP5K1C;INTS1;REXO1;NELFB;CAMTA2;MED25;CSNK1G2;STK11;PNPLA2;KIAA2013
PHOX2A human tf ARCHS4 coexpression,0.583078406,-1.174583671,-0.533124988,18-May,10.24%,DBN1;H1F0;INTS1;NPLOC4;MARCKSL1
ZNF506 human tf ARCHS4 coexpression,0.584113005,-1.174876834,-0.516360587,15-Jul,28.74%,ZNF726;ZNF713;MDM4;C5AR2;SENP7;SULT1B1;CYP46A1
MAFF human tf ARCHS4 coexpression,0.583308058,-1.175850392,-0.489926071,25-Apr,9.48%,PAQR7;IRF2BPL;GPM6A;SULT1A1
E2F4 human tf ARCHS4 coexpression,0.583115362,-1.176491632,-0.434495141,14/64,14.32%,CENPB;SMARCD2;KLF13;TMEM259;ZNF787;INTS1;REXO1;NELFB;MED25;UNC13D;CSNK1G2;SIPA1;PRKCD;STK11
ISL2 human tf ARCHS4 coexpression,0.58368615,-1.176991799,-0.490814421,Aug-37,12.15%,SMARCD2;MEPCE;ZNF787;REXO1;NELFB;MED25;KLHL15;CSNK1G2
NR5A1 human tf ARCHS4 coexpression,0.585210019,-1.177094288,-0.512718759,22-Jan,0.15%,COL27A1
MLLT1 human tf ARCHS4 coexpression,0.585460989,-1.177725199,-0.420008571,14/80,13.06%,NDST1;EVI5L;SIN3B;CENPB;TNRC18;TMEM259;PIP5K1C;INTS1;REXO1;NELFB;CAMTA2;MED25;CSNK1G2;TBC1D10B
ERF human tf ARCHS4 coexpression,0.586668927,-1.177904253,-0.439127988,21/72,21.43%,NDST1;SIN3B;CENPB;SMARCD2;HDAC7;TNRC18;TMEM259;ZNF787;INTS1;REXO1;NELFB;MED25;CSNK1G2;STK11;KIAA2013;UBE2M;PLEC;ADAM15;RAI1;PNPLA6;INPPL1
NEUROD2 human tf ARCHS4 coexpression,0.587220813,-1.178384,-0.500237602,24-Apr,9.48%,PAQR7;IRF2BPL;GPM6A;SULT1A1
RAPGEF5 human tf ARCHS4 coexpression,0.588478613,-1.178498852,-0.491416919,26-Aug,23.55%,AK5;CAMKK2;SYNJ1;BRSK1;PLCB1;NACC2;RAB11FIP4;KBTBD11
DUS3L human tf ARCHS4 coexpression,0.584292191,-1.180875858,-0.493684445,Oct-43,12.25%,PPP1R35;SMARCD2;TMEM259;ZNF787;INTS1;REXO1;NELFB;UNC13D;AP5Z1;TSPAN32
SHOX human tf ARCHS4 coexpression,0.585325486,-1.18114765,-0.505185417,26-Apr,9.48%,PAQR7;IRF2BPL;GPM6A;SULT1A1
OLIG1 human tf ARCHS4 coexpression,0.584947075,-1.181933597,-0.523650414,29-May,4.08%,EVI5L;SPARC;FXYD6;SLC1A3;GPR162
ZIC4 human tf ARCHS4 coexpression,0.585389895,-1.182375118,-0.516548193,16-Apr,9.23%,SPRY1;GPR162;CAMKK2;GPM6A
DBX1 human tf ARCHS4 coexpression,0.586886991,-1.182573704,-0.52297721,20-Apr,13.87%,DBN1;CKB;MARCKSL1;CENPF
NRF1 human tf ARCHS4 coexpression,0.58718801,-1.183193488,-0.528402137,19-May,8.52%,SNX29P2;FGD3;ARRB1;CCDC88B;MED14
PLXNB2 human tf ARCHS4 coexpression,0.584429898,-1.184744328,-0.432189254,13/66,12.46%,NDST1;SIN3B;CENPB;MAP3K6;JUP;TMEM259;POFUT2;PIP5K1C;INTS1;REXO1;NELFB;SERPINH1;WDR6
FMNL2 human tf ARCHS4 coexpression,0.583474014,-1.185822244,-0.52611539,23-Feb,6.40%,AK5;MAP4K4
ZNF219 human tf ARCHS4 coexpression,0.583158578,-1.186569198,-0.444523495,Dec-57,15.53%,DBN1;NDST1;CENPB;PTDSS2;TMEM259;ZNF787;INTS1;NELFB;MARCKSL1;CSNK1G2;STK11;PNPLA2
SETDB2 human tf ARCHS4 coexpression,0.584786862,-1.186656642,-0.53709882,20-Sep,18.46%,SNX29P2;NPHP3;ATF7IP2;SELL;CXCR4;FGD2;MDM4;PARP8;PRSS57
ZNF335 human tf ARCHS4 coexpression,0.586272456,-1.18677033,-0.400856308,27/96,22.19%,KLF13;FGD3;FAM193B;CCDC88B;TMEM259;PSTPIP1;INTS1;REXO1;CAMTA2;ANKRD13D;MED25;UNC13D;AP5Z1;CSNK1G2;SIPA1;PRKCD;NOD2;PPM1M;CDC42SE1;PIK3CD;ZNF276;IQSEC1;ZAP70;NLRC5;PNPLA6;INPPL1;ABCA7
RBM26 human tf ARCHS4 coexpression,0.587613989,-1.186927157,-0.544611305,18-Jun,17.10%,WEE1;IRF2BPL;ZNF726;TUBA4A;MDM4;HNRNPH1
ZNF780B human tf ARCHS4 coexpression,0.589426384,-1.186968087,-0.544501791,18-May,13.11%,ING5;ZNF726;AMFR;ZNF713;MDM4
ZNF688 human tf ARCHS4 coexpression,0.589936582,-1.187426021,-0.49744503,24-Apr,9.48%,PAQR7;IRF2BPL;GPM6A;SULT1A1
BPNT1 human tf ARCHS4 coexpression,0.59157438,-1.187598196,-0.519904658,26-Apr,9.48%,PAQR7;IRF2BPL;GPM6A;SULT1A1
HIST1H1E human tf ARCHS4 coexpression,0.589294442,-1.188886178,-0.464942315,Nov-39,16.44%,HIST1H2AC;SMARCD2;EBI3;RELL1;HIST2H2BE;HIST1H1C;KLHL15;UBR4;HIST2H2AC;HIST1H1D;ATP11B
ZNF445 human tf ARCHS4 coexpression,0.591096904,-1.188971869,-0.526599532,16-Jun,21.18%,KLRD1;ING5;ZNF713;MDM4;C5AR2;SENP7
TIGD3 human tf ARCHS4 coexpression,0.592441358,-1.189209873,-0.420980662,32/100,18.41%,FRAT1;FGD3;IL1R2;SYTL1;CCDC88B;PSTPIP1;NLRP1;LFNG;SIGLEC14;SELL;AMPD2;MED25;NCF1;NADK;FES;FAM65B;UNC13D;SIPA1;APOBEC3A;CSF3R;CLEC12A;ZNF467;FFAR2;PRKCD;NOD2;PPM1M;VNN2;TMEM154;CDC42SE1;PADI4;RASGRP4;PIK3CD
LARP1 human tf ARCHS4 coexpression,0.592498477,-1.18998529,-0.492871953,28-Sep,21.43%,FOXM1;INTS1;NELFB;UBR4;CNOT1;DNAJC11;MKI67;RAI1;INPPL1
SSH3 human tf ARCHS4 coexpression,0.590546239,-1.191533051,-0.44227054,Nov-72,11.75%,NDST1;CENPB;MAP3K6;SMARCD2;JUP;TNRC18;TMEM259;INTS1;NELFB;MED25;CPT1A
BARX1 human tf ARCHS4 coexpression,0.588027603,-1.193031172,-0.464563501,Aug-48,12.76%,FOXM1;NLRX1;CENPB;ZNF787;INTS1;NELFB;CTSG;CEBPA
BRPF1 human tf ARCHS4 coexpression,0.585888962,-1.19444103,-0.442311516,13/61,13.87%,SMARCD2;MEPCE;KLF13;TMEM259;INTS1;REXO1;NELFB;MED25;UBR4;UNC13D;AP5Z1;CSNK1G2;CENPF
HOXA13 human tf ARCHS4 coexpression,0.585646476,-1.195359593,-0.518808078,29-Aug,14.27%,GOLM1;H1F0;THBS1;FSTL1;KLHL15;UBR4;SPON2;CITED2
ZSCAN18 human tf ARCHS4 coexpression,0.582806797,-1.196971109,-0.511534635,22-May,9.23%,EVI5L;FXYD6;GPR162;TUBB2A;GPM6A
SP2 human tf ARCHS4 coexpression,0.582912971,-1.197573755,-0.452542908,18/77,18.41%,SIN3B;FGD3;CCDC9;CCDC88B;PSTPIP1;REXO1;CAMTA2;WWP2;MED25;NCF1;NADK;UNC13D;CSNK1G2;SIPA1;PRKCD;PPM1M;CDC42SE1;PIK3CD
POU2F2 human tf ARCHS4 coexpression,0.582899257,-1.19828901,-0.464935876,15/43,18.41%,KLF13;FGD3;CCDC88B;PSTPIP1;NLRP1;SIGLEC14;ANKRD13D;FGD2;NCF1;FAM65B;SIPA1;PRKCD;CD79B;P2RX5;PIK3CD
GBX2 human tf ARCHS4 coexpression,0.581473715,-1.199502919,-0.473480765,Jun-32,10.24%,DBN1;SPRY1;MAP4K4;TUBB2A;GPM6A;MARCKSL1
SMAD6 human tf ARCHS4 coexpression,0.581009859,-1.200405368,-0.478077723,Sep-45,11.45%,NDST1;FSTL3;CENPB;CREBZF;TNRC18;INTS1;NPLOC4;SERPINH1;UBR4
TRIM23 human tf ARCHS4 coexpression,0.581598686,-1.200904595,-0.547534586,17-Jan,0.45%,AK5
PBX4 human tf ARCHS4 coexpression,0.580928366,-1.202084909,-0.49440611,13/35,24.91%,PF4;FXYD6;FGD3;PSTPIP1;SYNJ1;CD247;PIK3CD;ZNF276;ZAP70;NLRC5;SPAG8;LEF1;CD3E
FBXO41 human tf ARCHS4 coexpression,0.578290943,-1.203436834,-0.487679458,May-34,9.28%,AK5;GPR162;CAMKK2;PIP5K1C;CAMTA2
ZNF696 human tf ARCHS4 coexpression,0.580107288,-1.203536921,-0.573486542,20-Mar,4.79%,SPRY1;PPP1R35;ING5
ZNF414 human tf ARCHS4 coexpression,0.580906942,-1.204130021,-0.515993277,23-Apr,9.48%,PAQR7;IRF2BPL;GPM6A;SULT1A1
FOS human tf ARCHS4 coexpression,0.580348917,-1.204986022,-0.465725469,20/43,19.31%,SYTL1;AP1G2;ATF7IP2;KLRB1;SELL;CXCR4;DNAJB1;AMFR;KLF6;FES;CCDC159;TSPAN32;MDM4;IER2;FOSB;GRASP;IL7R;NR4A2;ANXA2R;RAB37
FOXK2 human tf ARCHS4 coexpression,0.582108333,-1.205087158,-0.47502626,Sep-46,13.06%,FOXM1;CENPB;SMARCD2;INTS1;REXO1;NELFB;NPLOC4;UBR4;TBC1D10B
TLX3 human tf ARCHS4 coexpression,0.583256031,-1.205355023,-0.50319737,Jun-41,10.24%,FAM229A;DBN1;CKB;PTDSS2;NELFB;MARCKSL1
CSDC2 human tf ARCHS4 coexpression,0.584620431,-1.205590762,-0.531676989,24-Apr,7.56%,FXYD6;GPR162;PIP5K1C;TUBB2A
MNT human tf ARCHS4 coexpression,0.585324185,-1.206164744,-0.418050021,18/96,13.06%,FRAT1;SIN3B;FGD3;FAM193B;TNRC18;CCDC88B;TMEM259;PSTPIP1;NLRP1;SIGLEC14;REXO1;AMPD2;CAMTA2;ANKRD13D;MED25;NADK;CSNK1G2;TBC1D10B
SOX8 human tf ARCHS4 coexpression,0.585864744,-1.206773257,-0.508491059,30-Jun,6.71%,EVI5L;SPARC;FXYD6;SLC1A3;GPR162;EEPD1
CENPT human tf ARCHS4 coexpression,0.587843284,-1.206789525,-0.424351338,18/79,18.91%,SIN3B;FAM193B;HDAC7;AP1G2;TMEM259;INTS1;REXO1;NELFB;CAMTA2;UNC13D;AP5Z1;CSNK1G2;WDR6;STK11;MAN2A2;CHKB;PBXIP1;ZNF276
ZNF24 human tf ARCHS4 coexpression,0.586237699,-1.208055743,-0.542387538,20-Sep,19.26%,CREBZF;ZNF770;UBXN7;MAP3K1;FBXO30;ATP11B;PUM1;TSPYL2;CNOT1
HOXD11 human tf ARCHS4 coexpression,0.586787248,-1.208639435,-0.519401835,Feb-29,2.98%,FOXM1;CKB
RBAK human tf ARCHS4 coexpression,0.583759622,-1.210599251,-0.551954422,16-Oct,27.84%,CREBZF;OSGIN2;FCER1A;UBXN7;ATP11B;CNOT1;MAP2K6;ZNF217;MIB1;DPP8
BARHL1 human tf ARCHS4 coexpression,0.58293515,-1.211543264,-0.51337484,21-Jun,10.24%,GPR162;CAMKK2;PIP5K1C;DNAJB1;GPM6A;MARCKSL1
CIZ1 human tf ARCHS4 coexpression,0.582534143,-1.212483645,-0.473546753,Sep-55,11.45%,FOXM1;SIN3B;CENPB;SMARCD2;TMEM259;INTS1;REXO1;NELFB;UBR4
RXRB human tf ARCHS4 coexpression,0.584026302,-1.212696425,-0.432012706,20/89,16.69%,SIN3B;KLF13;FAM193B;HDAC7;TMEM259;PIP5K1C;INTS1;NLRP1;REXO1;NELFB;AMPD2;CAMTA2;MED25;NADK;AP5Z1;CSNK1G2;SIPA1;STK11;PPM1M;MAN2A2
RBM5 human tf ARCHS4 coexpression,0.586048205,-1.212746896,-0.532157382,17-May,16.14%,NLRP1;FAM65B;UBXN7;MDM4;PHF21A
NKX2-1 human tf ARCHS4 coexpression,0.587520503,-1.212867389,-0.544283721,17-May,15.23%,ZNF770;SOX4;STMN1;UBXN7;RNF103
HOXD4 human tf ARCHS4 coexpression,0.587609521,-1.213470849,-0.530511773,19-May,10.74%,PRKCDBP;COL3A1;H1F0;COL5A2;SERPINH1
ZNF488 human tf ARCHS4 coexpression,0.58966664,-1.21353201,-0.522485058,25-Oct,26.02%,AK5;CAMKK2;BRSK1;NACC2;RAB11FIP4;KBTBD11;TPRN;CRYAB;LLGL1;CA11
