TF,fdr,nes,es,tag %,gene %,lead_genes
BCL6 human tf ARCHS4 coexpression,0.6459583483069918,1.1853618864254816,0.39983575466205584,35/107,22.57%,FCGR3A;C5AR1;CEBPB;TREM1;CSF3R;AQP9;ITGAM;PLEKHO2;ARAP1;ITGAX;IRF1;DPEP2;SPI1;KCNE3;DOK3;HCAR2;FPR2;HCAR3;APOBEC3A;TYMP;RASSF3;SIRPB1;PRKCD;NFAM1;HK3;CR1;BCL3;NADK;ATG16L2;SIGLEC14;CLEC12A;CLEC4D;MAP3K3;YPEL3;LILRA6
NKX6-1 human tf ARCHS4 coexpression,0.6532861819717212,1.1812708641757523,0.5089642202855221,7/24,10.78%,HAMP;SLC7A8;HSPA1A;JUN;HES1;DNAJB1;RIN2
HP1BP3 human tf ARCHS4 coexpression,0.6642392481426378,-1.2527635199056617,-0.5891074448042952,9/22,18.44%,MKI67;TOP2A;ASPM;CENPF;KDM3B;TUBA1B;LEF1;MIB1;CREBZF
SP8 human tf ARCHS4 coexpression,0.6650705596254609,-1.2548093812622032,-0.5859029882731477,5/16,9.87%,MARCKSL1;MAP2K6;SPRY1;CNN3;LLGL1
FOXE1 human tf ARCHS4 coexpression,0.6652622988097946,-1.2508769092048178,-0.5264473584521051,5/31,5.39%,TACSTD2;CALR;CLIC3;HSPG2;SLC25A29
E2F7 human tf ARCHS4 coexpression,0.6653767388712841,-1.2536232140553554,-0.620758613925082,6/15,13.35%,MKI67;PMAIP1;ASPM;FOXM1;TUBA1B;LMNB1
HOXD8 human tf ARCHS4 coexpression,0.6663617688961675,-1.2490960915613845,-0.5567671635133707,8/26,9.97%,PPIC;COL6A1;SPARC;PPFIBP1;HSPG2;FSTL1;PCOLCE;CAV1
NR1H4 human tf ARCHS4 coexpression,0.6687032466890509,-1.2549400988488484,-0.5496668907649297,5/20,5.49%,DNASE1L3;ANPEP;ADAMDEC1;F5;F12
ZBTB43 human tf ARCHS4 coexpression,0.6765541130574685,1.172872830191292,0.53063390592095,4/16,5.74%,NLRP3;RASGEF1B;NFKBIZ;CD83
ASCL2 human tf ARCHS4 coexpression,0.6799161394732971,1.1704817398088172,0.4019050314050492,25/84,19.85%,FCGR3A;C5AR1;CEBPB;SLC15A3;SIGLEC1;IFI30;PLEKHO2;METRNL;PIM3;ARAP1;ITGAX;IRF1;SPI1;DOK3;APOBEC3A;TYMP;PRKCD;NFAM1;HK3;RASAL3;BCL3;NADK;ATG16L2;ADAP1;SIGLEC14
BMP2 human tf ARCHS4 coexpression,0.683617222094808,-1.241752929166291,-0.5203467273797319,5/26,7.51%,PPIC;EXT1;TM4SF1;LDHA;PDLIM5
THAP11 human tf ARCHS4 coexpression,0.6847685229565653,-1.2401222668665035,-0.5075076447435489,4/31,7.30%,PTPRCAP;HIST1H2AC;UBE2C;RNF40
RUNX2 human tf ARCHS4 coexpression,0.6868518090380676,1.1661431932269788,0.5316369778217811,4/19,3.68%,NFKBIA;LPAR6;DUSP1;GPR183
SSH3 human tf ARCHS4 coexpression,0.691667751243099,-1.236260682505644,-0.4561426006012704,20/72,20.10%,TACSTD2;KRT18;PXN;SULF2;CPT1A;MED25;SLC9A3R2;ADAM15;NDST1;KIFC2;KRT8;ATG2A;FAM129B;INTS1;ITPR3;PPP6R1;CIC;NBEAL2;NELFB;PITPNM1
TCF19 human tf ARCHS4 coexpression,0.6932781008289208,-1.2343641792591775,-0.5635998488402474,10/23,19.85%,CALR;MKI67;RNF40;APOBEC3B;FOXM1;TUBA1B;LMNB1;ITPR3;PPP6R1;NELFB
TAL1 human tf ARCHS4 coexpression,0.6933546706087829,-1.2303501282397293,-0.4812328333855113,6/37,7.41%,CA2;HBB;HIST1H2AC;PIK3CB;GNG11;SDPR
ZNF445 human tf ARCHS4 coexpression,0.6934891434529435,-1.2322980906873315,-0.5309654011581249,7/16,20.76%,TMEM45A;HLA-DQA1;SULT1B1;KLRD1;MDM4;ST3GAL2;SENP7
POLR2L human tf ARCHS4 coexpression,0.7014916649927425,-1.226569120182496,-0.5776820386863833,4/17,2.07%,IGFBP6;SELM;RAB13;PRKCDBP
ZNF34 human tf ARCHS4 coexpression,0.7026684049481223,-1.224656117033937,-0.5847308096495185,3/19,5.04%,CPNE3;FXYD6;STMN1
NFATC3 human tf ARCHS4 coexpression,0.7081173241662276,-1.2189417015838324,-0.510273895602272,18/36,25.89%,NLRC5;IL7R;CD3E;CD247;ATP2A3;ZAP70;LCK;NKG7;LEF1;SULT1A1;P2RY8;FAM65B;NBEAL2;KDM2A;ITGAL;PRF1;SETD1B;IL2RB
HIST1H1E human tf ARCHS4 coexpression,0.7082702906869016,-1.216002652935097,-0.46661997077291406,10/39,9.52%,HIST1H2AC;HIST1H1C;MKI67;HIST1H1D;HIST1H1B;HIST1H2BN;HIST1H2BC;RNF40;RNF169;HIST1H2AE
NR2E1 human tf ARCHS4 coexpression,0.7096438471411181,-1.216939218269356,-0.5643212132557907,1/16,0.20%,CKB
HOXC8 human tf ARCHS4 coexpression,0.711432883645505,-1.2191564796114114,-0.47534310805057794,15/47,15.72%,PPIC;COL6A2;COL6A1;FSTL1;SLC9A3R2;RCN3;PCOLCE;CAV1;NDST1;TPM2;SERPINH1;COL1A2;CTHRC1;EME2;CDK16
PLXNB2 human tf ARCHS4 coexpression,0.7121540141337979,-1.2130686597175258,-0.45368682302753643,20/66,20.10%,TACSTD2;CALR;MMP14;COL18A1;LMNA;COPG1;SLC9A3R2;ECE1;MED15;ADAM15;NDST1;SERPINH1;FAM129B;INTS1;ITPR3;PPP6R1;CIC;SMTN;NELFB;PITPNM1
BNC1 human tf ARCHS4 coexpression,0.712932810899762,-1.2198323488170855,-0.4954055212244413,7/34,12.54%,TACSTD2;EXT1;TNFRSF12A;CAV1;KDM1B;ADAM15;NDST1
PLXNA2 human tf ARCHS4 coexpression,0.7199852122807454,-1.2091450931912038,-0.5645469471469355,4/24,5.34%,DBN1;MAP4K4;MARCKSL1;HSPG2
KLF11 human tf ARCHS4 coexpression,0.7263213332885397,1.1521663486806397,0.48497592282176516,9/25,25.39%,MAFB;FOSB;OTUD1;USP36;GRASP;KLHL15;PER1;ZNF513;HERC5
SSH2 human tf ARCHS4 coexpression,0.7290117365657642,1.1492823912571626,0.38904684700337394,27/93,22.57%,FCGR3A;C5AR1;RGS2;TREM1;CSF3R;AQP9;ARAP1;ITGAX;IRF1;DPEP2;SPI1;KCNE3;DOK3;FPR2;APOBEC3A;RASSF3;SIRPB1;NFAM1;CR1;NADK;ATG16L2;SIGLEC14;CLEC12A;CLEC4D;MAP3K3;YPEL3;LILRA6
HOXC6 human tf ARCHS4 coexpression,0.7291062919119391,-1.2045104174626993,-0.4781380824969795,8/40,15.72%,COL6A2;COL6A1;SLC9A3R2;FOXM1;PCOLCE;NDST1;EME2;CDK16
ZBED4 human tf ARCHS4 coexpression,0.7292612365949763,-1.1995955083235987,-0.475277637299232,9/30,18.04%,MARCKSL1;MKI67;ASPM;RNF40;FOXM1;KDM3B;LMNB1;INTS1;PPP6R1
LEF1 human tf ARCHS4 coexpression,0.7299002968189786,-1.2007798741004527,-0.47263471010750824,11/53,8.61%,PSTPIP1;MKI67;NLRC5;IL7R;CD3E;CD3D;CD247;ATP2A3;PPM1M;ZAP70;LCK
ZNF101 human tf ARCHS4 coexpression,0.7308133922484786,-1.18433530830039,-0.48876851388921744,7/23,18.69%,IL7R;CD3E;SNX29P2;KLRD1;MDM4;ST3GAL2;FAM65B
T human tf ARCHS4 coexpression,0.7309822130964528,-1.1967348434808036,-0.5254702607018229,4/18,8.21%,DUSP4;ASNS;METTL12;HSPE1
TFAP2E human tf ARCHS4 coexpression,0.731828039998038,-1.2015024243108634,-0.5062055139056477,5/18,10.28%,PTPRCAP;AP1G2;PRSS57;LCK;NKG7
ZNF367 human tf ARCHS4 coexpression,0.7323260046694849,-1.1854232965873912,-0.5429812609270741,6/24,9.37%,HIST1H2AC;HIST1H1C;MKI67;ASPM;SDPR;FOXM1
POU4F1 human tf ARCHS4 coexpression,0.7326481294024473,-1.1977413436211277,-0.5612546074704676,4/15,5.04%,DBN1;MAP4K4;MARCKSL1;STMN1
ZKSCAN2 human tf ARCHS4 coexpression,0.7340992695345628,-1.2021631286883863,-0.5561940755963084,4/15,15.67%,MARCKSL1;STMN1;PIK3R3;MIB1
CASZ1 human tf ARCHS4 coexpression,0.7353650572280949,-1.1856704234999156,-0.4491560209896835,3/41,7.76%,TACSTD2;SLC25A29;MED25
HMGA2 human tf ARCHS4 coexpression,0.7353807274011008,-1.1923416610271433,-0.5037194465217352,12/35,13.50%,EXT1;DBN1;MMP14;MAP2K6;TOP2A;ASPM;FSTL1;FOXM1;LLGL1;FSCN1;CKS2;SERPINH1
ATOH8 human tf ARCHS4 coexpression,0.736084983187919,-1.1813617727580275,-0.44981608519090527,17/56,14.71%,COL6A2;COL6A1;EXT1;SPARC;FSTL1;SLC9A3R2;COL6A3;RCN3;PCOLCE;CAV1;BGN;NDST1;TPM2;SERPINH1;COL1A2;AEBP1;BMP1
KLF1 human tf ARCHS4 coexpression,0.736348241201435,-1.1879736087937527,-0.5457528750904084,6/18,15.01%,HBB;MED16;PRSS57;TXNRD2;PIGQ;MIF
XBP1 human tf ARCHS4 coexpression,0.7366407720700868,-1.179976464823019,-0.4447804945350279,10/42,15.06%,TACSTD2;KRT18;COPG1;SULF2;CPT1A;SLC9A3R2;ADAM15;BTG2;KRT8;GPR160
ZNF831 human tf ARCHS4 coexpression,0.737352233301195,-1.1904812393754394,-0.45054908902511825,14/60,9.82%,PTPRCAP;PSTPIP1;NLRC5;IL7R;CD3E;CD3D;TSPYL2;CD247;SELL;ATP2A3;PPM1M;ZAP70;LCK;SYTL1
GFI1B human tf ARCHS4 coexpression,0.7376005179021929,-1.1861317371793787,-0.4683757511103729,5/27,7.41%,CA2;HIST1H2AC;TUBA4A;GNG11;SDPR
HES7 human tf ARCHS4 coexpression,0.7377683669196279,-1.188957946015842,-0.5033877753046905,5/24,9.52%,MYO10;HIST1H2BN;METTL12;HIST1H2BC;HIST1H2AE
GBX2 human tf ARCHS4 coexpression,0.7391573207445743,-1.1923784685670569,-0.5008272091216189,10/32,14.31%,DBN1;MAP4K4;MARCKSL1;CTNNBIP1;SPRY1;CNN3;LLGL1;FSCN1;COL1A2;FAM222B
JUNB human tf ARCHS4 coexpression,0.7459437875889987,1.1368582095355335,0.39244650826398436,33/103,23.63%,GADD45B;DUSP1;TNFAIP3;SOCS3;CEBPB;NFKBIZ;NR4A2;DUSP2;FOSB;IER2;JUN;KLF2;USP36;FOS;PIM3;ARAP1;EHD1;SPI1;PLK3;GRASP;UBALD2;TYMP;KLF6;RASAL3;BCL3;ATG16L2;DENND4B;PER1;MAP3K3;DNAH1;DCAF15;UNC13D;ZNF865
PPP1R13L human tf ARCHS4 coexpression,0.7469102043136586,-1.175891193973876,-0.5075376294895212,1/33,0.50%,TACSTD2
NR3C1 human tf ARCHS4 coexpression,0.7469128905830856,1.134915586662544,0.46626427783576074,9/37,11.44%,SAMSN1;TNFAIP3;NFKB1;CD83;DUSP2;EIF2AK3;BHLHE40;ENTPD1;STAT1
HIST1H1C human tf ARCHS4 coexpression,0.7484316595591971,-1.1741093547154526,-0.46829178436790814,10/34,9.52%,HIST1H2AC;HIST1H1D;HIST1H1B;HIST1H1E;ASPM;HIST1H2BN;HIST1H2BC;RNF40;RNF169;HIST1H2AE
ZNF664 human tf ARCHS4 coexpression,0.7498431015841363,-1.1680235672886043,-0.4532673970053129,18/39,28.01%,GOLM1;RNF40;SLC6A8;LLGL1;NDST1;KDM3B;LMNB1;CMTM4;CDK16;INTS1;ITPR3;NELFB;H1F0;SMARCD2;HNRNPL;RAI1;UBA1;OCRL
CREB3L2 human tf ARCHS4 coexpression,0.7505939501261402,-1.172077970006145,-0.466883003623805,11/43,10.53%,COL6A2;COL6A1;EXT1;CALR;MMP14;FSTL1;COPG1;THBS2;COL6A3;PCOLCE;BGN
HMX2 human tf ARCHS4 coexpression,0.7509214310747833,-1.1703105647584677,-0.475140477616489,10/23,9.52%,MARCKSL1;MKI67;HIST1H1D;HIST1H1B;MSC;HIST1H1E;HIST1H2BC;HSPE1;TRMT6;HIST1H2AE
ARID5B human tf ARCHS4 coexpression,0.7515383414550875,1.1368793909813149,0.4515486184378516,10/26,10.78%,DAB2;EGR1;AXL;PMP22;THBS1;PHACTR1;RCAN1;B4GALT1;RND3;RIN2
ZNF75A human tf ARCHS4 coexpression,0.7522560874853254,-1.1683339715793835,-0.45767802734802876,6/29,9.52%,HIST1H2AC;HIST1H1C;HIST1H2BN;METTL12;HIST1H2BC;HIST1H2AE
TERF2IP human tf ARCHS4 coexpression,0.7530528037184118,-1.1643330285491131,-0.5511159528510252,5/16,13.15%,FXYD6;PRKCZ;STMN1;PIK3R3;CDKN2D
FOXQ1 human tf ARCHS4 coexpression,0.7537427036601562,-1.1654508590932469,-0.4391514429115228,7/44,8.26%,TACSTD2;DUSP4;COL27A1;KRT18;APCDD1;TNFRSF12A;SRC
MEF2A human tf ARCHS4 coexpression,0.7538114927788598,1.130767376373001,0.46140274093462663,4/31,8.11%,SLCO2B1;VSIG4;KCNMA1;FABP3
BATF3 human tf ARCHS4 coexpression,0.756967864781974,1.137115912291336,0.4275439637421604,21/55,12.59%,CCL3L3;BCL2A1;SAMSN1;SOCS3;NFKB1;IL1RN;IL10;CD83;ICAM1;CREM;DUSP2;EBI3;SIGLEC1;TNF;IL2RA;HLA-DRB1;ISG15;PIM3;IFI44L;EHD1;GBP1
NEUROG3 human tf ARCHS4 coexpression,0.7587013753384115,1.1244302330142244,0.46675932509681906,7/22,14.36%,PLTP;G0S2;FABP3;CEBPA;CD36;PPARG;SREBF1
USF1 human tf ARCHS4 coexpression,0.7590907354247713,1.13854396684092,0.3769243807672979,31/97,23.43%,FCGR3A;C5AR1;CEBPB;TREM1;AQP9;ITGAM;PLEKHO2;ARAP1;ITGAX;IRF1;DPEP2;SPI1;DOK3;FPR2;UBALD2;TYMP;PRKCD;NFAM1;HK3;RASAL3;BCL3;NADK;ATG16L2;SIGLEC14;DENND4B;MAP3K3;YPEL3;LILRA6;FGD2;DCAF15;UNC13D
ZBED1 human tf ARCHS4 coexpression,0.7595902284255842,1.1224740901249672,0.40685382977281087,24/58,30.83%,CEBPB;SLC15A3;PLEKHO2;HLA-DRB1;PIM3;ARAP1;TOM1;TPCN1;DOK3;PNPLA6;TRIOBP;PRKCD;ZSWIM8;DCAF15;UNC13D;ZNF865;INPPL1;FURIN;OPLAH;GAK;TMEM127;POLRMT;MEF2D;CCAR2
GLIS2 human tf ARCHS4 coexpression,0.7634099233362035,-1.1594309269455372,-0.4349829634978004,21/59,19.85%,COL6A2;COL6A1;EXT1;FSTL1;THBS2;SLC9A3R2;PCOLCE;LLGL1;BGN;FSCN1;NDST1;SERPINH1;COL1A2;AEBP1;BMP1;FAM129B;C1R;COL1A1;CIC;SMTN;NELFB
ZNF319 human tf ARCHS4 coexpression,0.7636062206093102,1.126302535900496,0.37944430926499145,30/93,23.63%,FCGR3A;C5AR1;TREM1;CSF3R;AQP9;KLF2;PLEKHO2;ARAP1;ITGAX;DPEP2;SPI1;DOK3;FPR2;UBALD2;TYMP;SIRPB1;PRKCD;TFE3;NFAM1;HK3;BCL3;NADK;ATG16L2;SIGLEC14;DENND4B;MAP3K3;YPEL3;LILRA6;DCAF15;ZNF865
HLA-DQB1 human tf ARCHS4 coexpression,0.7639440302382539,1.1245209433413832,0.41559142818187567,21/52,18.74%,MS4A7;GPR183;NFKB1;SLC15A3;CD83;FCGR2B;DUSP2;EBI3;IFI30;BHLHE40;PLEKHO2;HLA-DRB1;PIM3;ITGAX;SPI1;DOK3;GRASP;UBALD2;TYMP;PRKCD;BCL3
ID2 human tf ARCHS4 coexpression,0.7666926322537254,1.1171699430573703,0.47275381636664826,9/29,8.46%,CCL3;NFKBIA;CCL3L1;CCL4L2;CCL3L3;CCL4;ALOX5AP;CREM;IL2RA
MBD2 human tf ARCHS4 coexpression,0.7694842360626727,1.118107570582161,0.4148323931839297,28/61,30.68%,CEBPB;NFKB1;SLC15A3;FCGR2B;PLEKHO2;HLA-DRB1;ARAP1;STAT1;EHD1;UBALD2;TYMP;RASSF3;PRKCD;BCL3;NADK;MAP3K3;OAS2;GIMAP8;TLR8;OAS1;FURIN;CHD3;MINK1;PIK3CD;TMEM127;HLA-DPA1;MEF2D;PARP12
ZNF467 human tf ARCHS4 coexpression,0.771302681512599,1.1141570754339356,0.3685609339018497,34/107,23.63%,FCGR3A;C5AR1;TREM1;CSF3R;AQP9;ITGAM;KLF2;PLEKHO2;ARAP1;ITGAX;DPEP2;SPI1;DOK3;HCAR2;FPR2;UBALD2;APOBEC3A;CDA;TYMP;SIRPB1;PRKCD;HK3;BCL3;NADK;AMPD2;ATG16L2;SIGLEC14;CLEC12A;CLEC4D;MAP3K3;YPEL3;LILRA6;UNC13D;ZNF865
DHX34 human tf ARCHS4 coexpression,0.7752960865087538,1.1115055835175969,0.3618260285198828,34/116,23.63%,FCGR3A;C5AR1;CEBPB;TREM1;CSF3R;AQP9;PLEKHO2;ARAP1;ITGAX;DPEP2;SPI1;DOK3;FPR2;APOBEC3A;PNPLA6;TYMP;SIRPB1;PRKCD;TFE3;NFAM1;HK3;BCL3;NADK;AMPD2;ATG16L2;SIGLEC14;DENND4B;MAP3K3;PGS1;YPEL3;LILRA6;DCAF15;UNC13D;ZNF865
ERG human tf ARCHS4 coexpression,0.7762024326151173,-1.1544467300223193,-0.5005096134262967,7/24,11.54%,SPINK2;HSPG2;AP1G2;PRSS57;SPON2;ANKRD28;RGL4
FOXA1 human tf ARCHS4 coexpression,0.7841057626998462,-1.1507527898464305,-0.4632414110833745,7/37,10.58%,TACSTD2;KRT18;GOLM1;SULF2;CPT1A;SLC9A3R2;SPON2
HOXA5 human tf ARCHS4 coexpression,0.784940471474972,1.10680418060441,0.44574948426528443,6/29,17.98%,DUSP1;FOSB;IER2;FOS;KLF6;KLHL15
RFX6 human tf ARCHS4 coexpression,0.7852927098147875,1.10510776536188,0.45132328374100367,9/24,13.35%,MAFB;TMEM176B;PDK4;ZNF331;EGR1;SLC7A8;RIN2;ALDH1A1;GCH1
HOXD4 human tf ARCHS4 coexpression,0.7864925388378766,-1.1488883387531275,-0.4861095057245672,6/19,16.37%,PRKCDBP;LMNA;SLC9A3R2;SERPINH1;CDK16;COL5A2
PRDM2 human tf ARCHS4 coexpression,0.7883744418244933,1.097777572705553,0.43214207976557073,6/31,10.58%,TNFAIP3;NFKBIZ;CD83;PELI1;EIF2AK3;USP36
ELF2 human tf ARCHS4 coexpression,0.7885667104655705,1.1023915569707838,0.4611060489027264,5/21,18.69%,RASGEF1B;PELI1;DMXL2;CR1;SOS2
ETV6 human tf ARCHS4 coexpression,0.7905437985331966,1.1001473480699122,0.4199661449319422,14/38,23.07%,NFKBIZ;NFKB1;HLA-DRB1;ITGAX;IRF1;SPI1;RUNX1;DOK3;PRKCD;KLF6;BCL3;LMO2;LILRA6;LYL1
HIF1A human tf ARCHS4 coexpression,0.7907174934119594,1.0986421263263197,0.39997090093713195,12/56,7.05%,IER3;CXCL2;PLAUR;DAB2;ADM;NFKBIZ;FN1;PTGS2;ABCA1;NFKB1;THBS1;ABL2
RNF113A human tf ARCHS4 coexpression,0.8019078289644922,-1.1410911999949016,-0.5201180327100224,9/17,10.28%,IL32;CCL5;LTB;CYCS;CD3E;CD3D;LCK;GNLY;NKG7
TP63 human tf ARCHS4 coexpression,0.805240474804321,-1.1413141480053295,-0.4795716509095048,3/26,8.16%,TACSTD2;TMEM45A;CTNNBIP1
NRF1 human tf ARCHS4 coexpression,0.8150253566269368,1.0870492290462879,0.4597663248469123,1/19,0.45%,FCGR3A
SSH1 human tf ARCHS4 coexpression,0.8165538720752451,-1.1320586669616814,-0.4260805998804935,17/49,18.24%,COL6A2;COL6A1;EXT1;MYO10;MMP14;FSTL1;COL6A3;LIF;NDST1;CTHRC1;BMP1;FAM184B;SULT1A1;FAM129B;AVL9;TNFAIP8L1;COL1A1
IRF2 human tf ARCHS4 coexpression,0.8169039036829974,1.0846074960626246,0.37051679814560545,32/93,23.38%,FCGR3A;C5AR1;TREM1;FCGR2B;AQP9;ARAP1;ITGAX;IRF1;DPEP2;SPI1;DOK3;HCAR2;FPR2;APOBEC3A;TNFSF10;TYMP;RASSF3;SIRPB1;PRKCD;NFAM1;RASAL3;BCL3;NADK;ATG16L2;SIGLEC14;CLEC12A;CLEC4D;MAP3K3;YPEL3;LILRA6;FGD2;OAS2
CUL4B human tf ARCHS4 coexpression,0.8192238852612408,-1.132581483840313,-0.44969630712776437,11/31,16.37%,EXT1;MAP4K4;HSPG2;FSTL1;CAV1;ECE1;NDST1;SERPINH1;COL1A2;CDK16;COL5A2
GATA1 human tf ARCHS4 coexpression,0.8217815505896912,-1.133016581292376,-0.4632696048510793,6/28,8.92%,HBB;HIST1H2AC;PPP1R14A;R3HDM4;SDPR;SLC6A8
ZBTB12 human tf ARCHS4 coexpression,0.8282841559895117,-1.1272803202844153,-0.44939602275988877,12/42,19.85%,DBN1;MARCKSL1;RNF40;FOXM1;LLGL1;FSCN1;LMNB1;CDK16;INTS1;GIGYF1;CIC;NELFB
ZNF654 human tf ARCHS4 coexpression,0.8351619029136979,-1.1229140994337268,-0.5120801288817449,1/18,0.45%,SLC9B2
GLIS3 human tf ARCHS4 coexpression,0.8364635891713564,-1.1235481414586588,-0.43738372928150004,11/38,10.18%,COL6A2;COL6A1;SPARC;MAP4K4;GOLM1;MMP14;FSTL1;COPG1;COL6A3;CNN3;ECE1
ZNF428 human tf ARCHS4 coexpression,0.8458428954719527,-1.1183351555092778,-0.5511689849313943,7/15,22.52%,MARCKSL1;STMN1;CD247;RP11-347C12.1;STK17A;GPM6A;BASP1
SIX2 human tf ARCHS4 coexpression,0.8474393601457502,-1.1167125255169756,-0.4407038145767097,9/29,18.24%,DBN1;SPARC;RNF40;SLC9A3R2;ECE1;TPM2;ASB1;COL5A2;COL1A1
NCOA1 human tf ARCHS4 coexpression,0.848204606521453,1.0713285771544834,0.38247967481731027,20/51,35.82%,RGS2;TREM1;AQP9;AAK1;DMXL2;FPR2;TMEM170B;CR1;SOS2;SYNE1;GIMAP8;WDFY3;TLR8;PPP3R1;MAST3;MEFV;NLRP1;MAP3K5;PLCB1;SYNJ1
IRF1 human tf ARCHS4 coexpression,0.8491956180512049,1.07274220342834,0.36445823410872835,26/84,22.57%,FCGR3A;C5AR1;TREM1;AQP9;ARAP1;ITGAX;DPEP2;SPI1;KCNE3;DOK3;HCAR2;FPR2;APOBEC3A;TNFSF10;TYMP;SIRPB1;PRKCD;NFAM1;RASAL3;BCL3;NADK;ATG16L2;SIGLEC14;MAP3K3;YPEL3;LILRA6
POU1F1 human tf ARCHS4 coexpression,0.8496839881445937,-1.114648278871952,-0.5453470701750108,4/15,7.00%,MKI67;APCDD1;ASPM;HIST1H2BC
HOXA6 human tf ARCHS4 coexpression,0.8503250753196531,-1.1132706747451777,-0.4845553368889407,9/26,17.33%,SPINK2;PTPRCAP;RNF40;PRSS57;RGL4;RELL1;EME2;ATF7IP2;P2RY8
DRGX human tf ARCHS4 coexpression,0.8513229356280789,1.0686463503526964,0.4574610848261212,3/18,6.90%,OLR1;CD81;DUSP2
YBX1 human tf ARCHS4 coexpression,0.859366231164213,-1.109370795840323,-0.4743609108201262,13/34,24.74%,CALR;MKI67;RNF40;FOXM1;FSCN1;LMNB1;CDK16;INTS1;PPP6R1;NELFB;SRF;SMARCD2;HNRNPL
OTOP3 human tf ARCHS4 coexpression,0.8599581505483767,-1.1080921931442498,-0.5448722314407217,4/16,12.64%,CSTB;CNFN;RGL4;VNN1
RUNX1 human tf ARCHS4 coexpression,0.8599777003806355,1.0607436294592867,0.40485852206147166,8/57,9.72%,SAMSN1;CEBPB;NFKBIZ;OSM;NFKB1;JUND;FOSB;BHLHE40
RXRA human tf ARCHS4 coexpression,0.8627460169809261,1.061691305531095,0.3600486367602359,40/105,29.77%,FCGR3A;C5AR1;CEBPB;TREM1;AQP9;ITGAM;PLEKHO2;ARAP1;TOM1;ITGAX;DPEP2;SPI1;DOK3;FPR2;PNPLA6;TYMP;SIRPB1;PRKCD;TFE3;NFAM1;HK3;BCL3;NADK;ATG16L2;DENND4B;MAP3K3;YPEL3;LILRA6;ZNF865;GIMAP8;INPPL1;TLR8;FURIN;FOXO4;NLRC4;MINK1;PIK3CD;CCR1;GAK;TMEM127
ELK3 human tf ARCHS4 coexpression,0.8643196750852485,-1.1044039121693587,-0.4150422856338016,18/54,11.03%,COL6A1;EXT1;PRKCDBP;MMP14;TGM2;HSPG2;LMNA;PXN;FSTL1;SERPINE1;GNG11;SDPR;TNFRSF12A;SLC9A3R2;CAV1;ECE1;BGN;ANKRD28
TOX2 human tf ARCHS4 coexpression,0.864744807201038,1.0627834558065066,0.4555239053552921,6/26,7.25%,TNFAIP3;JUNB;MAF;JUND;NR4A2;IER2
PHF21A human tf ARCHS4 coexpression,0.8691375410095686,1.055693220281159,0.3517046468850568,29/98,22.57%,FCGR3A;C5AR1;TREM1;CSF3R;AQP9;ARAP1;ITGAX;CREB5;DPEP2;SPI1;DOK3;FPR2;APOBEC3A;SIRPB1;PRKCD;TFE3;NFAM1;HK3;CR1;SPATA13;NADK;ATG16L2;SIGLEC14;CLEC12A;CLEC4D;DENND4B;MAP3K3;YPEL3;LILRA6
ZNF296 human tf ARCHS4 coexpression,0.8725494703545682,1.0493219487529577,0.4582318562737182,8/23,15.97%,SERTAD1;EBI3;HLA-DRB1;PIM3;EIF4A3;DOK3;H2AFX;UBALD2
RARA human tf ARCHS4 coexpression,0.8750824079126495,1.0519698201488707,0.36116308250836787,33/107,23.63%,FCGR3A;C5AR1;CEBPB;TREM1;CSF3R;AQP9;KLF2;PLEKHO2;ARAP1;ITGAX;DPEP2;SPI1;DOK3;FPR2;UBALD2;APOBEC3A;TYMP;SIRPB1;PRKCD;TFE3;NFAM1;HK3;BCL3;NADK;AMPD2;ATG16L2;SIGLEC14;DENND4B;MAP3K3;YPEL3;LILRA6;UNC13D;ZNF865
TFAP2A human tf ARCHS4 coexpression,0.875375406824304,-1.0975860964268367,-0.47179741221369476,11/36,17.58%,TACSTD2;TMEM45A;TNFRSF12A;CTNNBIP1;FOXM1;GPRC5A;ADAM15;MT-ND6;CDK16;ITPR3;MICALL1
HOXB9 human tf ARCHS4 coexpression,0.876216857093299,-1.0985640207459626,-0.46510500287624107,7/29,15.72%,MARCKSL1;ASNS;RNF40;SLC6A8;MED15;LMNB1;CDK16
GSX2 human tf ARCHS4 coexpression,0.8762234512797292,-1.0996233654358698,-0.49616042728398424,1/20,0.20%,CKB
TIGD3 human tf ARCHS4 coexpression,0.8762763886268843,1.0430513561864516,0.3410994602650208,27/100,22.57%,FCGR3A;C5AR1;RGS2;TREM1;CSF3R;AQP9;KLF2;ARAP1;ITGAX;DPEP2;SPI1;DOK3;FPR2;UBALD2;APOBEC3A;SIRPB1;PRKCD;NFAM1;NADK;AMPD2;ATG16L2;SIGLEC14;CLEC12A;DENND4B;MAP3K3;YPEL3;LILRA6
SP110 human tf ARCHS4 coexpression,0.8762943004632113,1.0463180474776257,0.3454922487604386,27/69,25.09%,FCGR3A;RGS2;ALOX5AP;FCGR2B;AQP9;IFI44;HLA-DRB1;ITGAX;IRF1;DPEP2;DOK3;FPR2;APOBEC3A;TNFSF10;RASSF3;SIRPB1;NFAM1;RASAL3;NADK;ATG16L2;SIGLEC14;LILRA6;FGD2;OAS2;IFIT3;GIMAP8;GBP5
